jmeter_core,h-index,a-index,k-core,PageRank,PageRank_BR,ICOOK,ElementRank,Pride,Pride-iFit
Top-Ranked%=0.01,0.0714,0.0,0.0,0.0,0.0,0.0714,0.0714,0.0714,0.0714
Top-Ranked%=0.02,0.0714,0.0,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714
Top-Ranked%=0.03,0.0714,0.0,0.0714,0.2143,0.2143,0.1429,0.0714,0.1429,0.1429
Top-Ranked%=0.04,0.0714,0.0,0.0714,0.2143,0.2143,0.2143,0.1429,0.2143,0.2143
Top-Ranked%=0.05,0.2857,0.0,0.0714,0.2143,0.2143,0.2143,0.1429,0.2143,0.2143
Top-Ranked%=0.06,0.2857,0.0,0.0714,0.2143,0.2143,0.2143,0.1429,0.2857,0.2857
Top-Ranked%=0.07,0.2857,0.0,0.4286,0.2143,0.2143,0.2143,0.1429,0.2857,0.3571
Top-Ranked%=0.08,0.3571,0.0,0.4286,0.3571,0.3571,0.2857,0.2143,0.3571,0.3571
Top-Ranked%=0.09,0.3571,0.0,0.4286,0.3571,0.3571,0.2857,0.2143,0.3571,0.4286
Top-Ranked%=0.1,0.3571,0.0,0.4286,0.4286,0.4286,0.3571,0.2857,0.3571,0.4286
Top-Ranked%=0.11,0.6429,0.0,0.4286,0.5,0.5,0.4286,0.2857,0.4286,0.4286
Top-Ranked%=0.12,0.6429,0.0,0.4286,0.5,0.5,0.4286,0.2857,0.4286,0.5
Top-Ranked%=0.13,0.6429,0.0714,0.4286,0.5,0.5,0.4286,0.2857,0.4286,0.5714
Top-Ranked%=0.14,0.6429,0.0714,0.7143,0.5,0.5,0.4286,0.2857,0.4286,0.5714
Top-Ranked%=0.15,0.7143,0.0714,0.7143,0.5,0.5,0.4286,0.3571,0.4286,0.5714
