jedit,h-index,a-index,k-core,PageRank,PageRank_BR,ICOOK,ElementRank,Pride,Pride-iFit
Top-Ranked%=0.01,0.5714,0.0,0.5714,0.5714,0.5714,0.7143,0.5714,0.7143,0.7143
Top-Ranked%=0.02,0.8571,0.0,0.5714,0.5714,0.5714,0.7143,0.5714,0.8571,0.8571
Top-Ranked%=0.03,0.8571,0.0,0.8571,0.5714,0.5714,0.7143,0.7143,0.8571,0.8571
Top-Ranked%=0.04,0.8571,0.0,0.8571,0.8571,0.8571,0.8571,0.7143,0.8571,1.0
Top-Ranked%=0.05,0.8571,0.0,0.8571,1.0,1.0,0.8571,0.8571,0.8571,1.0
Top-Ranked%=0.06,0.8571,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
Top-Ranked%=0.07,0.8571,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
Top-Ranked%=0.08,0.8571,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
Top-Ranked%=0.09,0.8571,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
Top-Ranked%=0.1,0.8571,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
Top-Ranked%=0.11,0.8571,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
Top-Ranked%=0.12,0.8571,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
Top-Ranked%=0.13,1.0,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
Top-Ranked%=0.14,1.0,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
Top-Ranked%=0.15,1.0,0.0,0.8571,1.0,1.0,0.8571,1.0,1.0,1.0
